"Total values - Electronic card transactions A/S/T by division (Monthly)","","","","","","","","","","","","","","",""
"","Actual","","","","","Seasonally adjusted","","","","","Trend","","","",""
" ","RTS total industries","RTS core industries","Total","Credit","Debit","RTS total industries","RTS core industries","Total","Credit","Debit","RTS total industries","RTS core industries","Total","Credit","Debit"
"2016M06",4643.0,3917.4,6256.9,2855.0,3401.9,4966.5,4224.9,6626.3,3079.9,3539.6,4960.9,4222.6,6616.4,3081.9,3533.8
"2016M07",4842.9,4110.2,6536.8,2998.1,3538.8,5006.7,4261.4,6680.2,3125.7,3558.8,4981.3,4242.9,6644.3,3107.0,3532.1
"2016M08",4661.8,3944.9,6365.8,2948.8,3417.0,4943.8,4214.4,6581.7,3102.3,3471.0,4998.5,4259.5,6666.1,3136.3,3526.9
"2016M09",4748.3,4027.3,6387.0,3004.3,3382.7,5015.7,4268.9,6688.5,3181.8,3506.9,5011.8,4270.2,6692.5,3178.3,3518.2
"2016M10",5112.8,4357.1,6759.1,3210.7,3548.3,5047.9,4299.3,6750.4,3232.2,3523.3,5025.9,4279.8,6730.7,3233.3,3508.5
"2016M11",5191.7,4415.8,6924.3,3366.1,3558.2,5038.2,4282.9,6723.9,3203.9,3501.7,5053.2,4297.9,6796.1,3304.7,3505.8
"2016M12",6463.1,5613.9,8215.9,4017.0,4198.9,5063.2,4290.4,6767.6,3282.0,3487.2,5092.5,4324.8,6881.5,3390.0,3504.8
"2017M01",5361.6,4567.5,7214.6,3817.7,3396.9,5400.4,4590.0,7332.1,3799.7,3522.7,5254.1,4464.0,7108.3,3579.8,3501.8
"2017M02",4974.5,4212.5,6889.8,3669.2,3220.6,5349.0,4542.5,7271.1,3789.2,3498.8,5320.1,4523.6,7225.1,3696.4,3501.8
"2017M03",5475.1,4634.7,7563.9,4024.0,3539.9,5360.5,4570.0,7304.7,3831.0,3476.9,5368.9,4571.8,7314.1,3789.6,3503.4
"2017M04",5244.1,4485.6,7030.3,3650.7,3379.6,5398.4,4606.3,7374.1,3851.4,3507.3,5395.0,4605.1,7365.4,3851.3,3502.8
"2017M05",5252.6,4462.0,7303.3,3792.9,3510.4,5408.9,4625.3,7395.3,3888.9,3511.8,5403.1,4625.3,7386.0,3886.8,3497.9
"2017M06",5073.4,4327.2,7011.2,3645.6,3365.7,5398.4,4634.3,7380.1,3891.3,3484.2,5401.7,4635.0,7390.5,3908.4,3488.1
"2017M07",5185.3,4457.8,7169.3,3753.0,3416.3,5399.2,4649.3,7391.5,3931.5,3473.6,5402.9,4643.2,7396.8,3929.4,3476.0
"2017M08",5142.5,4384.8,7229.6,3795.8,3433.8,5417.2,4651.8,7423.7,3969.6,3461.9,5414.7,4656.3,7418.7,3956.8,3469.7
"2017M09",5159.4,4411.0,7097.4,3745.1,3352.4,5424.3,4656.0,7438.5,3959.9,3473.7,5443.5,4677.3,7464.5,3989.0,3475.2
"2017M10",5508.3,4729.8,7508.3,4013.5,3494.8,5499.5,4728.1,7531.5,4030.8,3489.6,5489.3,4707.0,7526.3,4028.8,3486.5
"2017M11",5778.1,4949.1,7918.3,4295.6,3622.6,5537.5,4736.3,7601.7,4075.9,3531.6,5541.6,4740.0,7584.1,4076.3,3491.7
"2017M12",7002.9,6108.0,9058.2,4913.1,4145.1,5583.2,4755.7,7632.3,4122.2,3504.5,5586.4,4767.2,7628.1,4129.4,3487.8
"2018M01",5617.0,4787.0,7617.3,4241.1,3376.2,5638.4,4802.7,7659.8,4187.6,3466.6,5609.4,4780.2,7655.3,4176.7,3475.8
"2018M02",5207.1,4428.3,7233.8,4058.0,3175.8,5602.2,4780.3,7643.1,4213.4,3451.6,5609.7,4781.4,7669.6,4210.1,3462.2
"2018M03",5857.4,4991.2,7985.4,4433.1,3552.3,5699.0,4879.8,7712.9,4237.2,3468.7,5602.4,4780.0,7682.7,4230.1,3453.8
"2018M04",5361.8,4588.1,7303.4,4016.6,3286.8,5579.8,4769.3,7688.1,4231.1,3443.3,5601.7,4782.5,7699.6,4240.7,3455.1
"2018M05",5495.5,4662.5,7651.9,4160.6,3491.3,5622.1,4804.0,7711.1,4255.1,3461.9,5618.8,4797.3,7722.2,4252.4,3465.5
"2018M06",5350.6,4542.9,7368.9,4005.4,3363.5,5662.0,4824.1,7763.3,4271.6,3482.2,5651.9,4823.5,7754.7,4275.9,3479.2
"2018M07",5413.8,4607.7,7536.0,4126.8,3409.2,5683.9,4853.7,7795.0,4305.1,3497.3,5696.4,4857.1,7803.3,4316.0,3492.6
"2018M08",5488.4,4648.3,7703.1,4211.9,3491.1,5739.2,4891.9,7842.7,4359.4,3499.4,5743.0,4894.1,7858.8,4364.8,3499.1
"2018M09",5471.2,4653.6,7481.5,4148.2,3333.3,5775.3,4922.0,7916.0,4418.9,3495.4,5770.7,4922.5,7894.1,4400.5,3494.4
"2018M10",5847.2,4980.2,8004.7,4477.3,3527.4,5822.6,4970.1,7947.8,4445.3,3489.3,5777.1,4942.9,7906.4,4418.6,3482.0
"2018M11",6048.4,5214.3,8263.9,4683.4,3580.5,5752.0,4951.3,7875.4,4410.1,3463.2,5773.8,4963.1,7907.8,4429.0,3470.3
"2018M12",7091.1,6272.0,9218.7,5173.6,4045.1,5722.7,4945.8,7868.6,4396.7,3461.8,5774.7,4988.2,7910.8,4443.8,3465.3
"2019M01",5840.5,5063.2,7964.9,4557.7,3407.1,5822.8,5049.6,7966.2,4501.3,3462.7,5791.9,5018.4,7929.9,4464.9,3470.6
"2019M02",5405.2,4669.0,7517.6,4300.4,3217.2,5830.8,5057.3,7964.6,4499.6,3497.9,5816.3,5043.0,7959.4,4482.4,3484.3
"2019M03",5915.8,5103.4,8126.4,4596.4,3530.0,5812.2,5036.3,7958.2,4475.0,3490.1,5829.1,5050.2,7981.1,4485.9,3499.8
"2019M04",5623.7,4861.4,7668.5,4283.7,3384.7,5845.8,5053.2,8019.2,4466.3,3522.5,5816.3,5035.7,7981.9,4471.6,3512.3
"2019M05",5685.8,4888.6,7951.0,4379.5,3571.5,5784.6,5007.8,7963.6,4461.8,3520.3,5796.2,5018.6,7977.6,4456.8,3523.0
"2019M06",5436.3,4707.9,7489.3,4147.6,3341.7,5779.4,5010.9,7980.2,4460.8,3506.8,5790.2,5016.6,7984.0,4455.4,3534.7
"2019M07",5528.9,4774.0,7783.3,4301.9,3481.3,5779.0,5012.4,7976.1,4437.0,3548.7,5797.9,5026.9,8003.5,4463.3,3547.1
"2019M08",5661.9,4894.0,7957.1,4386.6,3570.5,5858.4,5081.5,8074.0,4511.4,3560.1,5823.9,5052.5,8041.8,4486.5,3556.3
"2019M09",5514.7,4771.6,7650.7,4275.7,3375.0,5862.1,5084.1,8084.8,4513.3,3568.1,5870.9,5096.5,8095.6,4524.0,3563.1
"2019M10",5956.8,5164.4,8249.1,4616.8,3632.4,5889.3,5118.1,8133.2,4551.8,3556.6,5928.2,5149.5,8148.7,4570.9,3566.0
"2019M11",6369.8,5555.8,8626.9,4925.5,3701.4,6019.4,5235.8,8220.9,4656.7,3564.6,5987.7,5202.6,8198.1,4618.5,3566.4
"2019M12",7406.1,6564.9,9571.8,5441.8,4130.1,6062.0,5268.4,8240.1,4642.0,3574.9,6040.3,5248.9,8239.2,4661.9,3565.4
"2020M01",6107.1,5303.1,8296.2,4776.3,3519.9,6065.5,5267.5,8253.0,4719.7,3551.8,6083.9,5289.8,8270.5,4704.2,3560.8
"2020M02",5888.9,5110.8,8105.8,4649.4,3456.4,6112.3,5322.3,8309.5,4740.0,3611.0,6120.1,5331.0,8290.1,4755.0,3547.3
"2020M03",5795.5,5132.9,7574.3,4393.8,3180.4,5791.8,5161.2,7497.4,4311.4,3192.2,6157.8,5383.5,8295.7,4825.6,3520.6
"2020M04",2970.2,2751.4,3770.7,2605.2,1165.5,3065.5,2839.5,3918.1,2718.8,1200.5,6202.9,5447.3,8294.3,4907.7,3481.0
"2020M05",5335.9,4755.6,6911.6,4429.5,2482.2,5423.2,4851.6,7002.2,4571.2,2465.0,6246.2,5505.5,8293.3,4980.8,3431.5
"2020M06",5868.2,5179.9,7810.5,4780.1,3030.4,6274.1,5556.4,8257.3,5042.3,3189.4,6288.7,5555.3,8310.3,5042.5,3377.0
"2020M07",6145.7,5398.2,8267.8,4962.3,3305.5,6336.8,5590.3,8371.9,5064.5,3325.9,6327.2,5593.5,8345.3,5089.8,3325.7
"2020M08",5599.8,4946.2,7524.0,4617.1,2906.9,5866.6,5190.0,7765.6,4805.8,2962.7,6349.4,5614.9,8379.4,5126.2,3283.7
"2020M09",6049.8,5334.3,8089.5,4981.5,3108.0,6384.0,5653.0,8438.1,5184.7,3243.2,6349.1,5616.4,8394.5,5151.7,3252.0
"2020M10",6454.0,5706.3,8548.7,5248.6,3300.1,6304.8,5571.3,8365.8,5141.4,3193.8,6320.3,5593.6,8384.9,5150.6,3230.7
"2020M11",6537.2,5814.3,8638.8,5357.1,3281.7,6272.7,5566.7,8356.8,5132.8,3220.5,6274.5,5553.5,8361.8,5119.9,3213.8
"2020M12",7692.8,6906.2,9790.7,6012.3,3778.4,6257.5,5522.2,8342.3,5096.6,3226.5,6234.5,5513.7,8347.3,5078.1,3193.2
"2021M01",6210.9,5483.8,8128.7,4991.6,3137.1,6165.5,5428.3,8179.0,5004.1,3190.5,6220.3,5496.0,8344.3,5057.8,3166.7
"2021M02",5584.2,4901.0,7466.4,4597.0,2869.4,6058.7,5345.9,7967.4,4882.9,3122.5,6248.8,5513.8,8372.1,5078.9,3137.2
"2021M03",6160.1,5392.7,8256.4,5130.8,3125.6,6135.7,5412.5,8103.7,5013.8,3108.8,6318.8,5566.9,8444.3,5144.5,3110.0
"2021M04",6231.6,5492.5,8216.3,5077.6,3138.8,6405.0,5642.5,8493.9,5260.5,3220.1,6418.0,5646.3,8553.1,5247.7,3088.0
"2021M05",6386.1,5622.1,8545.6,5305.2,3240.3,6541.0,5773.2,8730.3,5512.9,3242.2,6513.1,5723.1,8664.7,5365.5,3069.8
"2021M06",6189.6,5433.9,8343.8,5215.2,3128.6,6588.8,5808.3,8775.9,5481.0,3276.5,6570.8,5772.0,8738.0,5471.7,3052.7
"2021M07",6458.0,5660.6,8784.0,5537.3,3246.7,6601.6,5797.6,8880.1,5630.9,3257.4,6583.7,5788.3,8748.0,5550.6,3033.6
"2021M08",4993.6,4459.3,6671.2,4394.6,2276.7,5276.3,4728.7,6898.3,4550.8,2335.9,6559.7,5770.2,8708.2,5581.0,3014.1
"2021M09",5066.9,4497.7,6735.9,4519.4,2216.5,5313.7,4730.6,6984.5,4690.3,2295.7,6524.8,5735.3,8659.2,5582.2,2993.2
"2021M10",5991.8,5288.4,7837.8,5226.2,2611.7,5904.4,5204.5,7766.4,5180.0,2560.7,6506.8,5709.2,8629.2,5581.7,2974.6
"2021M11",6681.2,5907.8,8749.8,5845.3,2904.5,6381.0,5638.0,8388.0,5538.7,2821.5,6509.8,5702.2,8619.4,5598.9,2963.2
"2021M12",8036.3,7174.9,10196.9,6734.1,3462.8,6521.3,5726.6,8655.1,5697.4,2949.6,6522.3,5707.9,8632.6,5632.4,2960.0
"2022M01",6570.4,5772.7,8525.3,5630.6,2894.7,6561.6,5743.7,8626.6,5669.4,2970.8,6523.6,5711.4,8661.5,5671.9,2960.0
"2022M02",5650.8,4922.0,7569.2,4976.3,2592.9,6130.4,5370.8,8086.7,5299.5,2823.3,6518.5,5713.3,8697.3,5711.7,2959.9
"2022M03",6138.2,5335.0,8374.8,5564.3,2810.5,6061.4,5310.7,8181.0,5434.6,2770.4,6524.6,5719.9,8745.0,5758.3,2959.9
"2022M04",6357.3,5591.4,8475.9,5599.7,2876.2,6506.7,5711.0,8773.1,5822.0,2947.8,6554.8,5738.6,8812.7,5825.9,2963.3
"2022M05",6424.9,5592.1,8828.0,5862.5,2965.4,6651.5,5816.2,9057.5,6088.2,2982.8,6603.9,5774.1,8891.4,5908.4,2972.9
"2022M06",6300.2,5473.8,8604.3,5725.3,2879.0,6670.5,5813.2,8995.5,5998.4,2993.5,6660.2,5820.8,8976.4,5981.9,2991.7
"2022M07",6500.9,5678.2,8871.2,5915.0,2956.1,6703.9,5861.1,9084.4,6081.4,3011.5,6715.2,5876.2,9074.7,6053.7,3018.1
"2022M08",6389.1,5590.4,8897.3,5907.5,2989.8,6737.1,5924.3,9118.9,6065.5,3040.3,6772.3,5942.1,9179.7,6128.6,3049.7
"2022M09",6555.6,5756.7,8997.0,6000.2,2996.8,6855.1,6034.3,9294.9,6194.5,3088.5,6828.5,6008.2,9270.5,6194.0,3077.9
"2022M10",7053.5,6226.8,9503.7,6356.5,3147.2,7006.2,6169.4,9490.3,6342.2,3113.7,6873.6,6059.2,9332.2,6237.1,3094.8
"2022M11",7263.7,6414.7,9804.5,6588.6,3215.9,6905.6,6101.2,9363.9,6252.4,3104.7,6891.3,6083.1,9350.7,6252.7,3096.4
"2022M12",8548.4,7686.7,10983.5,7360.0,3623.4,6883.6,6077.2,9309.5,6220.3,3076.3,6898.4,6099.5,9357.1,6265.4,3091.1
"2023M01",6871.5,6097.4,9285.8,6301.2,2984.6,6896.8,6113.3,9391.0,6293.4,3087.4,6923.7,6132.3,9402.2,6312.8,3090.4
"2023M02",6415.3,5660.4,8833.3,5987.3,2846.0,6945.9,6166.4,9427.1,6367.1,3099.8,6965.5,6179.7,9488.7,6400.0,3101.0
"2023M03",7194.5,6336.2,9962.4,6731.5,3230.9,7055.7,6263.3,9677.1,6552.9,3165.2,7004.8,6221.8,9587.8,6488.5,3121.0
"2023M04",6843.7,6098.1,9247.6,6221.4,3026.2,7055.3,6266.4,9699.4,6571.7,3140.5,7026.5,6247.7,9659.4,6533.6,3144.2
"2023M05",6731.5,5969.0,9413.8,6280.3,3133.5,6965.1,6211.4,9594.4,6485.0,3120.0,7033.9,6258.7,9696.8,6533.8,3168.4
"2023M06",6685.9,5917.1,9389.3,6257.0,3132.2,7060.8,6263.8,9780.4,6517.8,3239.4,7041.0,6264.4,9714.0,6513.7,3192.7
"2023M07",6765.4,6036.3,9376.4,6259.2,3117.2,7048.0,6287.1,9683.1,6478.1,3207.6,7048.8,6261.0,9715.0,6488.1,3210.5
"2023M08",6754.6,5945.9,9562.2,6341.9,3220.3,7083.3,6268.1,9760.3,6505.9,3245.3,7057.6,6253.7,9718.7,6477.1,3221.4
"2023M09",6747.0,5952.7,9345.2,6219.8,3125.4,7041.7,6218.1,9686.8,6462.2,3219.1,7052.6,6237.7,9713.3,6472.2,3225.1
"2023M10",6995.3,6178.1,9657.4,6450.6,3206.8,7006.9,6187.4,9663.9,6421.0,3194.8,7040.4,6224.8,9712.2,6475.9,3224.7
"2023M11",7499.2,6655.9,10315.5,6927.8,3387.7,7084.1,6282.4,9801.7,6564.4,3247.9,7033.3,6223.7,9721.6,6488.6,3223.4
"2023M12",8608.5,7767.7,11282.6,7557.6,3725.0,6979.9,6183.1,9665.9,6457.2,3208.0,7026.4,6227.8,9720.3,6502.7,3221.4
"2024M01",7070.3,6272.8,9782.1,6648.0,3134.1,7047.5,6256.3,9765.0,6541.3,3218.8,7017.4,6226.3,9717.7,6514.4,3216.6
"2024M02",6724.4,5926.8,9438.7,6368.0,3070.7,6987.3,6197.8,9669.3,6493.5,3214.0,7001.0,6215.4,9715.7,6516.5,3208.1
"2024M03",7129.9,6313.1,9864.8,6636.5,3228.3,6975.4,6208.2,9696.5,6539.1,3188.4,6972.8,6196.3,9711.4,6517.8,3197.9
"2024M04",6685.2,5940.9,9354.6,6245.8,3108.8,6945.2,6170.3,9765.3,6522.2,3230.0,6930.1,6168.7,9696.9,6524.0,3181.7
"2024M05",6717.4,5956.9,9566.0,6333.5,3232.5,6888.0,6141.3,9662.5,6512.8,3167.4,6877.5,6134.2,9665.2,6533.4,3152.2
"2024M06",6402.5,5742.7,9034.0,6167.6,2866.4,6803.9,6097.5,9579.2,6568.1,3000.6,6834.1,6108.7,9634.2,6554.7,3112.0
"2024M07",6474.0,5771.7,9372.7,6399.9,2972.8,6807.8,6088.2,9634.9,6571.4,3054.5,6810.9,6101.0,9617.9,6581.6,3069.4
"2024M08",6589.3,5894.9,9495.4,6478.9,3016.5,6826.4,6123.7,9630.7,6626.9,3005.1,6815.0,6116.5,9623.0,6607.3,3033.0
"2024M09",6406.5,5753.5,9132.4,6276.5,2855.8,6822.2,6134.1,9646.8,6626.5,3010.9,6837.3,6145.0,9648.3,6631.4,3011.9
"2024M10",6943.4,6240.3,9829.6,6753.5,3076.1,6885.6,6199.7,9693.4,6661.7,3012.4,6865.4,6175.0,9684.2,6667.6,3003.6
"2024M11",7354.7,6634.0,10210.2,7080.5,3129.8,6883.4,6188.8,9667.0,6676.4,2985.5,6896.7,6203.2,9738.1,6723.9,3000.0
"2024M12",8610.1,7862.5,11388.8,7943.8,3445.0,7083.8,6361.8,9833.6,6793.4,3014.5,6923.2,6222.7,9782.1,6768.8,2995.9
"2025M01",7077.4,6348.4,9955.3,7009.6,2945.7,6944.9,6235.5,9788.2,6810.7,2983.0,6931.1,6227.0,9769.0,6762.5,2991.9
"2025M02",6456.0,5767.1,9196.6,6454.0,2742.6,6951.7,6249.8,9772.5,6812.0,2986.7,6914.2,6212.7,9691.0,6697.2,2987.1
"2025M03",6960.2,6226.2,9580.4,6586.6,2993.7,6851.5,6155.9,9492.9,6526.2,2982.6,6883.8,6190.2,9579.7,6600.9,2980.7
"2025M04",6614.9,5950.8,9083.8,6197.0,2886.9,6849.3,6169.5,9455.6,6492.6,2982.1,6857.7,6172.6,9491.6,6520.5,2975.4
"2025M05",6710.2,6026.0,9382.6,6338.7,3043.9,6840.9,6160.6,9486.4,6525.9,2965.6,6851.6,6172.2,9464.2,6487.4,2975.4
"2025M06",6382.6,5760.3,8880.0,6067.1,2812.9,6875.6,6203.2,9475.8,6471.9,2972.5,6862.5,6185.3,9481.0,6493.1,2979.2
"2025M07",6581.5,5908.0,9315.6,6350.6,2965.0,6888.8,6204.7,9534.9,6524.2,3019.4,6879.2,6202.6,9513.0,6513.9,2986.1
"Table information:"
"Units:"
"$, Magnitude = Millions"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"ECT001AA"
""
"Last updated:"
"13 August 2025 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
